Unnamed: 0,Product,Review_Summary,Rating
32551,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,"1. Does not wash tea pots. 2. I used to use dishwashers of other companies and they perfectly cleaned metal tea strainers.  This machine does not wash well, especially in small and hard-to-reach places. 3. Cups remain with tea stains and have to be washed by hand. 4. Lime deposits on dishes that have been in contact with water for a long time also remain on the dishes. Also Does not wash well the undersides of pans and pans. In general, despite these shortcomings, we are satisfied wit...",3
32552,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,"good machine not bad it cleans the utensils better but not like our hands like cookers ,currypans,and teapans lightly we have to wash again but its good tentionfree.",4
32553,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,"Superfast delivery by flipkart. Big thanks for that. Brilliant dishwasher. Just need to place the dishes/kadhaai/other utensils in a proper way. Best to use porcelain/China clay plates, non-stick cookware. Utensils used for boiling milk and preparing tea can't be cleaned in dishwasher, so better to avoid them. Bosch has designed the layout very well. You can even modify the layout to add heavier cookware. Ensure that once all dishes have been placed, there is free rotation of blades to avoid ...",5
32554,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,This is an awesome engineering marvel by bosch. washes dishes like charm. It Has Intensive kadhai mode wich is much needed for indian households. Put in everything at once and you get Sparkling and Dried Dishes out. This model is the most value for money product. Bosch is a superb brand this is the 5th Bosch machine in our family. Totally loved it,5
32555,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,"A very useful home machine. Clean good almost all vessels, plates etc. Burned are though to get clean.Has got all necessary functions, easy to use.",5
32556,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,"Must buy my mom is very much happy with the performance of dishwasher as she was really fed up of maids, no entry of maids in my house thank you Bosch for such an great product",5
32557,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,totally worth it. super clean utensils and super happy wife..  the installation is smooth and usage is very simple. loved it and highly recommended,5
32558,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,very good and reliable product. I had my previous Bosch dishwaher for 15 years.,4
32559,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,"Good product, perfectly built for indian kitchens. only concern is cost of detergent. It costs almost equivalent to keeping a maid. However there are less costly options available, but you need compromise on wash quality.",5
32560,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,"Though the product is delivered as per the committed time, no one from the company has contacted us so far for installation and demo of the same. When contacted with flipkart customer service, they started saying that installation and demo is not indicated on seller's page for the product and hence we will have to arrange installation from local person. We have not yet opened the box and the time for return is also approaching fast. Expecting  a call from seller or flipkart after seeing the f...",1
32561,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Very bad item. Headache to own. Since last 6 months mechanic has visited my home twice to repair the machine. Really bad quality product. Didn't expect such garbage from bosch. Hate it. Buyers beware.UpdatedWorst possible service from bosch. Again stopped working and I have been contacting Bosch customer service since last 3 months but no one is coming to repair it. My mom is washing dishes by hand since last 3 months,1
32562,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,excellent???????????????,5
32563,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,"I m very happy to purchase this product from flipkart thats a following reason,1)my product tag was broken during delivery but as per flipkart they fully support me to exchange product to involving seller but I don??t do this,because of due to one damage tag seller will be get in loss.2) product price very low3)installation very fast.4)last i can say you buy any genuine product from flipkart instead of showroom.",5
32564,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Inadequate performance..need to scrub all the vessels before loading..,1
32565,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Very good dishwasher. Completely satisfied. The wash quality is very good. Only disadvantage is that aluminium utensils fades after wash,5
32566,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,"We are senior citizens with 2 members. Without maid servant, cleaning vessels was a problem.  Now  problem solved. Alternate days we use. For the first time in our life, we see such cleaned vessels. Good performance",4
32567,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Great,4
32568,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,nice product,5
32569,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,"Very high price, no discount, average performance",3
32570,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Good to use during covid break down.. Brought 35 tablets for 750 RS...only challenge is you need to wash milk pots with hands. Machine wash doesn't work.. Overall happy with the product,5
32571,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,My life Saver in lockdown..,5
32572,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,"Excellent Product, I made my mom free from the Utensils cleaning task.",5
32573,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,"Excellent service and excellent product , received 2 days back, installed(Engineer has very soft language and very cooperative) and used today first time, m satisfied.Thankyou Flipkart",5
32574,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,very good,5
32575,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,"Product is damaged, did not work on first wash itself. Giving Error 15 which means there is a leakage inside the dishwasher",1
32576,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Shiner is not working properly after 1 month,3
32577,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,I'm so happy,5
32578,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,very good product.,5
32579,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,This is the worst product. Just after using it for 2 months it started showing error E 15 which means there is leakage. Nothing is working after that. Now they are taking so much time to give replacement. It is waste of money. Do not purchase it. Worst Machine and worst service,1
32580,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,"Using it for 4 months. Great to use especially has different settings for heavy utensils, less utensils, quick dry... Saves lot of time, water though heavy on electricity... Best product in all dishwashera.",5
32581,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Fine and dependable machine.,5
32582,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Awesome product!,5
32583,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Good product,5
32584,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Not a good model it can't hold many cookers or steel plates it is very small the person who did the demo didn't even show how to use it,3
32585,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,This is the best dishwasher . Complete value for money. I purchased it in March 2021 and it is working fine no issues whatsoever. Bosch quality is the best. Go for it.,5
32586,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Good performance and as expected.,5
32587,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,"Worst product, within a month it has started showing error. Without any valid reason. Cleaning wise it did the job well. But it added another stress. Everyday I wonder whether it's gonna work or not.",1
32588,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Best machine to go for,5
32589,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Donot sell products if installation items are not provided. Absolutely rubbish !!,1
32590,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Refurbished product given to me...every day error comes ..within 3 days of installation,1
32591,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Very nice machine. Only problem is that you can use it for a Small family of two or three . Large amount of utensils cannot be washed at a time.,4
32592,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Good dishwasher. Better washing than my maid.,4
32593,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,"Worst installation ever from bosch,They did not install properly and I ordered 1 month back still not used single day and not able return the product.",1
32594,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Must buy,5
32595,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,"We are very happy with this dishwasher, it works really well.",5
32596,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,"They delayed the product delivery, and installation is delayed by 2 weeks. Still not installed.Update: Installation done today, tried quick wash, excellent results. I am finding it difficult to get Dishwasher salt, pods, and rinse aid liquid. They are out of stock everywhere.",5
32597,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,The delivery from Flipkart was on time.Using it daily and ut cleans the utensils well. No issues as of now.,5
32598,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Very good,5
32599,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Good product,4
32600,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,"excellent,  convenient",5
32601,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,hygienic way of washing utensils with best brand assurance,5
32602,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,No installation from Flipkart or Bosch. Detergent price is Rs 5000 for a pack of 90 tablets. Plus salt and rinse aid also required if water is hard. Think twice before buying.,1
32603,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Super. Fully satisfied...great service from flipkart as well as Bosch...,5
32604,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,on time delivery and installation. Machine is also working well.  burst the myth of buying high value products only from stores,5
32605,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Excellent product thanks flipkart ?,5
32606,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Excellent product with a good working capability. Really satisfied with this machine.,4
32607,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Best,5
32608,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,The machine is simply very good,5
32609,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Review after using one month. Really really helpful. Can clean all you daily utensils however rough stains might require slight wash before you put it inside. Do you use washing tablets that??s the best.,5
32610,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,This Germany technology device is very useful for cleaning Indian dishes.I am satisfied with this machine using since last 2 months.Need to make more bigger space inside to keep big Indian vessels and dishes,4
32611,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,It is very good product for small family... after 2 year of use still working very well.,5
32612,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,I recommend flipkart to my neighbours,5
32613,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Great product,5
32614,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,"A great experience, with low power consumption",5
32615,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Good,5
32616,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Pretty good. Works flawlessly,5
32617,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,I am very happy with Bosch dish,5
32618,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Good,5
32619,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Very professional,5
32620,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Excellent product. We are getting consistent performance and cleanliness of utensils.,5
32621,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Good Product.Very Useful.,5
32622,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Excellent product,5
32623,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Nice product,5
32624,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Good,4
32625,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,"Very happy with the dishwasher. Right one for Indian cooking. Keep using the right detergent & rinse aid (both Bosch) , your results will be excellent.",5
32626,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Great Dishwasher! Especially during these tough pendemic times. It is a lifesaver. Till now I have not faced any issues. Thank you! Bosch! Thank you Flipkart!,5
32627,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Lockdown purchased beat product...the process was peacful,4
32628,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Must buy it... I'm so happy to have it,5
32629,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Good product,4
32630,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Loved it,5
32631,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Very good  product ????,5
32632,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Very good,5
32633,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Very good instalation.,5
32634,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,"No issues with product, installation or delivery. All went well. 5 stars from my side.",5
32635,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,"Go for it , good one and cleans all utensils perfectly",5
32636,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,It's good,5
32637,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,problem with the installation staff ...not responding properly @ after purchase and coming to the product it was good .,3
32638,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Very useful even in Indian kitchen,5
32639,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Best product what ever I have purchased from flipkart till today and I was worried about installation etc.... flipkart took it and got it done one time from Bosch service....no words on Bosch service... excellent,5
32640,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,"Machine is good, but the service provided by the Flipkart was worst.I will suggest not to purchase any electronic item from Flipkart.And the customer care support is also pathetic.",4
32641,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,"Amazing product. Dishes come out sparkling clean, totally dry and warm. Reduces water consumption by one third.",5
32642,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Very good product.????,5
32643,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,utensils come out of dishwasher just like new...its a blessing for me,5
32644,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Product is very good for small family.,4
32645,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,very good,2
32646,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,can give it a try,4
32647,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,nice product I am waiting for instalation of this product,5
32648,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,"satisfied, but service is late.",4
32649,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Good,4
32650,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,"Efficient dishwasher, but installation guy was in a hurry for demo purpose and came from 3 Rd party institution......",5
32651,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Good product. Working great.,5
32652,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,In general its a good product wit good and shine wash,5
32653,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Product looks used and then packed up again. May be a demo piece or a returned piece. Doesn't look like a new.Otherwise all good. Delivery and  installation was fast and hassle free,3
