Unnamed: 0,Product,Review_Summary,Rating
59228,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Nice laptop best  for high-speed internet and smooth work for gaming,5
59229,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)","Review after one week use It's really value for money product âï¸Full Paisa wasul product * I am a programmer my uses1.use VS Code,Anaconda, CodeBlocks,PyCharm,GitHub...etc2. Play GTA 5 ....or others games in full graphics3. Display quality is perfect you can play 4k video4. You can't expect too much things with long battery backup",5
59230,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)","Best for gaming  I play every game on this laptop Far cry 6, gta5, and many more No problem at allðPremiere pro, photoshop, blender no issues Budget laptop",5
59231,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Very good laptop. And all features and everything was very nice.,5
59232,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",I have brought this one is 43k Best laptopâ¦,5
59233,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Awesome,5
59234,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Fabulous.,5
59235,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Good for programmer also not only for playing game. Yes battery drain faster if we close gaming service it will come upto 5 hrs easily. I have reviewed it after 10 hrs use.,5
59236,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Good one ðð,4
59237,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Value for money. Latest configuration for this price. Open box delivery is very much useful for verifying the product as described in the portal. 1st day review.,5
59238,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Laptop Is Great But Battery Is Low Efficiency ð¥²,5
59239,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Cheap and best laptop,4
59240,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Nice product,5
59241,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Best Laptop at 45k...,5
59242,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Overall ok,5
59243,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",It only have 1 ram slot edit:it have 2 ram slots and the  best value for money laptop,5
59244,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)","Exllent performance and amazing gaming performance, quickly active",5
59245,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Everything was good but the sound bit lower,4
59246,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",This is a very good laptop. Completely value for money. Performance and design both are good. I am really happy with this purchase.,5
59247,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Good finesh diamond qulaity,5
59248,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Performance is outstanding at this price point.Overall look and build quality is good.But battery performance is slightly not good is enough for 3-4 hours using.,5
59249,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Getting gaming laptop at this price is the best choice.without any doubt buy it .,5
59250,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Laptop booting speed is so fast and run smoothly. Processor is very good. Other file and software open so earlier. Loved ð this product. Thanks Flipkart,5
59251,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Display is amazing and performance is very fast and overall if you have bought in sale than its a very good deal...the only problem I have faced is battery drains very fast.,4
59252,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)","Value for money 44k, battery backup very poor performance only 1. 2 hours only purchasing date 5/10/2022",2
59253,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Good laptop for all everything,4
59254,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",An complete all rounder but the battery backup is a little less,5
59255,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Very nice ð thankyou Flipkart,5
59256,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Nice,4
59257,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Everyone saying that it's worth of money but battery problem ...But in my point of view it's electronic device no one can guarantee 100% let's see,5
59258,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)","Value for money product. I got this laptop for 45k with bank offer , the delivery was very safe and genuine , no damage.",5
59259,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Good,3
59260,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)","The speaker quality is very bad, sound is lower than a mobile phone speaker.",1
59261,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Value for money,5
59262,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)","Build quality is very poor and low quality plastic is used.Track pad is average and difficult to handle, need to use a separate mouse instead.Battery drains very fast, so without power plugin not recommended to use.Heating too much in small tasks also, plastic build may get damaged because of this heat.Not useful for every day",3
59263,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Ok but,3
59264,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Battery backup was soo soo sooo worst and it's draining very fast.... This laptop always use with plugin socket and sometimes I feel whether I purchased laptop or desktop ........Display also having very low brightness ... Performance was average .. Overall it is a not bad and not good product..... I think Realme laptops are more better than this laptop,3
59265,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",It is good laptop for those who are excited to play more games,5
59266,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",This laptop is good  design wise and performance wise. The issue is its battery only. Company said 8 hrs battery backup but it has only 2 to 3 hrs. So battery rating is 2 out 5.,5
59267,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Battery drains really fast. And windows office is not pre-installed just trial version is there.,5
59268,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Great choice,5
59269,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Causal and not so good battery ð backup is worst,1
59270,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Speaker is not good.,2
59271,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Laptop is good but delivery delay ð¥²,4
59272,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",This laptop is overall worth  for money ð¥.. Performance and speed is very good.. But audio is little low... Otherwise your for your money ð¯ð,5
59273,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Waste product don't buy Your money is Only replacement and return not working,1
59274,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Just few days and start hanging,2
59275,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Wrost laptop battery give only 2h performanceScreen problem after 5 days and referess rate 60 hz,1
59276,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)","As far as the gaming capabilities concerned, this laptop has only one (1) RAM slot. Everything else is great ð",4
59277,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Payment issue...after return period it will start to deduct more than actual value if you buy on credit card,1
59278,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Battery ðback up only 4 hours after full charge No window 11 access it's to be purchase from ms office Totally I ma not happy to buy this product because 46k invested  for laptop and battery backup no longer and again invest for ms office purchase One of bad experience,2
59279,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",quite good as expected,5
59280,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",It's really very good in this price,5
59281,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Battery drained without any usage and heating issue. One ram slot available.,1
59282,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",5g network is not connecting to it. It's 60 hz display,1
59283,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Excellent product but faced little touchpad issue at starting due to updates. Overall this laptop is beast on this price segment. Display is marvelous. Best gaming experience in this laptop.,4
59284,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",battery backup is not good the give only 2 hour backup,3
59285,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Nic product,5
59286,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Nice product,5
59287,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Value for money ðAll over nice product ð,5
59288,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Good but no bag,5
59289,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Awesome product,5
59290,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Good performance machine for graphics and gaming,5
59291,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Working perfectly,4
59292,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Fabulous ..Just Go for it ..,5
59293,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",It was awesome it was my dream,4
59294,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Overall performance is very good Only battery's issue hardly 3.5 hrs For Normal usage but okay with this configuration and amount no issues can bear with that,5
59295,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Just wow â¥ï¸,5
59296,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Good Product,5
59297,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Battery backup is very poor,3
59298,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Overall quality best,5
59299,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Killer Laptop ð Turbo Flash ð¤© Just Amazing!,5
59300,"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming LaptopÂ Â (15.6 Inch, Shadow Black, 2.25 kg)",Not so good as Expected ð ,3
