Unnamed: 0,Product,Review_Summary,Rating
96350,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",Good....go for it guys ...good for students and office use... happy ð with the laptop... thank you flipkart and Asus,5
96351,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",Very good product,5
96352,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",This product is very good for this range i used for 1 week and everything is very good,5
96353,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",Everything is good but when I purchased this it's price is too much high,5
96354,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",Good budget laptop... Value for money... I loved it â¤,4
96355,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)","The display is good....the audio is good..Finger print sensor is just snapyð¯Love the product...You can do all the stuffs including gameing but i will suggest you not to play high graphics games like GTA 5 , IGI etc.Many of you were having some doubts about its battery life....but trust me it's completely fine and you can go for it...i was also confused about its battery status ..but now my all the doubts are over.ð¥Yes mate you can go for it...ð¯Best of luck for you future.ð»",5
96356,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",Good,4
96357,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",Best Laptop ð» ð in the segment. Classy performance ð because of ssd memory.Battery ð is good enough.Design is so sleeky.Recommend you to buy.,4
96358,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",I love it ....â£ï¸,5
96359,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",Good quality at good price with all specifications Fingerprint lock is awesome Best choice,5
96360,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",Great product ððð,5
96361,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",Good,5
96362,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",Itâs performance is good â¤ï¸,5
96363,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",I am really surprised how i got 8gb ram and 512gb ssd.. in this price... 37k only.... Thanku soo soo much,5
96364,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",Very good product for all preperation students,5
96365,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)","I am writing this review after 3 month of usage. if u r reading this review than i would request to think on below points:1.Battery back up of  this product is very poor(3 hr with Battery saver mode on) and takes longer time to charge.2. Sound system is very very very poor, operator cannot even listen at maximum sound.3. Built quality of this product is not upto the mark. Made up of Plastic body & u need to handle it very carefully",2
96366,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",Awesome laptop log Budget,5
96367,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",Awesome quality and very likely,5
96368,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",For this range only asus provide 8 gb ram and SSD which is absolutely amazing.Only there is 2 issue with this laptop which is its battery and camera which I was already known.,4
96369,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",Awsome at everything tho haven't tried any games.But without games awesome.Oh ya the speaker is not that powerful. But it gives it's best.,3
96370,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",Good quality,5
96371,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",Good product inthis range,5
96372,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",Item was good. It doesn't disappointed you. Good for students and office work. Camera is ok type.and battery backup is also ok type. Overall good product.,5
96373,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",Good,5
96374,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",Really good experience,4
96375,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",Value for money ð°. Good Performance but battery life is only 3-4 hours. But overall Great Laptop.,5
96376,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",That camera....omgEverything else is just fine,5
96377,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",Very Good Laptop For Students,5
96378,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",Good product but it produce heat more frewuently,4
96379,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",Nice but battery not good,5
96380,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)","Worthy product with good performance , speed and battery.",4
96381,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",Incredible laptop Performance very good ð,5
96382,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",First impression is excellent laptop from ASUS. Only CAMERA and BATTERY life is not so good.,4
96383,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",Not satisfied with battery ð. And also bottom part is  plastic material.,1
96384,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)","Premium quality,all things are good but battery is only 3 to 4 usable.",5
96385,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",Very good laptop ð¥°,5
96386,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",Good products bt battery is not good,3
96387,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)","Looks perfect for my academic purpose as of now. One issue I am having is regarding the keyboard colour, it is similar colored as the body and the contrast is less. I managed it by buying an keyboard protector which was black in colour ð. Will update the review after a few months of usage.",5
96388,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",Very Bad product do not buy this at all totally waste of money. the battery drains very fast as well as bad camera quality no backlit keyboard.it will work good for 2 months from the date of purchase but after that it start hanging and restart automatically..please do waste your money for buying this product as per my suggestion invest some more amount (7 to 10k) and can go for HP laptops.,1
96389,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",Battery Backup is wrost and Heating,1
96390,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",good looking and performance also good,4
96391,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",works good @ premium look,5
96392,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",Wrost product by flipkartBad services by flipkart,1
96393,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)","Laptop is okay however no needs to pay for installation , it's waste of money , basically it's cheating...It has nothing to install..",1
96394,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",I totally satisfied with this laptop,5
96395,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",Very nice laptop but display quality ok,5
96396,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",Sound is too low,2
96397,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",Review after 2day used camera quality not goodspeaker also not very good.otherwise good product under this price segment. fast speed.,3
96398,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",Best laptop for student who wants to learn Linux .,5
96399,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",Value for money. Best for students. ð,4
96400,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)","Good, but battery problem",4
96401,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",Very good laptop and it is value of money,5
96402,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)","Very good performance,fhd display is insane Loving it Dont read false reviews, go for it, very good laptop",5
96403,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)","The laptop is good in terms of performance but battery backup could have been better, I am writing this review after using it for a week.  Otherwise a decent product.",4
96404,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)","We buy new laptop but while received order opening time we are identified screen panel was broken,  Asus company technical person came but his behavior very verest and brand new laptop but replacement not happen...... Due to technishan experience....... I can say don't buy Asus products",1
96405,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",Good experience,3
96406,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",Very nice product. Very much satisfied with the product quality. Value for money product,5
96407,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",Very good product,4
96408,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",Best Laptop in Low Price... Go for it guys..,5
96409,"ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-EJ392WS Thin and Light LaptopÂ Â (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)","Laptop works really nice....Value for money, best for simple daily works..",5
